index,label
0,vertical
1,vertical
2,vertical
3,vertical
4,vertical
5,vertical
6,vertical
7,vertical
8,vertical
9,vertical
10,vertical
11,vertical
12,vertical
13,vertical
14,vertical
15,vertical
16,vertical
17,vertical
18,vertical
19,vertical
20,vertical
21,vertical
22,vertical
23,vertical
24,vertical
25,vertical
26,vertical
27,vertical
28,vertical
29,vertical
30,vertical
31,vertical
32,vertical
33,vertical
34,vertical
35,vertical
36,vertical
37,vertical
38,vertical
39,vertical
40,vertical
41,vertical
42,vertical
43,vertical
44,vertical
45,vertical
46,vertical
47,vertical
48,vertical
49,vertical
50,vertical
51,vertical
52,vertical
53,vertical
54,vertical
55,vertical
56,vertical
57,vertical
58,vertical
59,vertical
60,vertical
61,vertical
62,vertical
63,vertical
64,vertical
65,vertical
66,vertical
67,vertical
68,vertical
69,vertical
70,vertical
71,vertical
72,vertical
73,vertical
74,vertical
75,vertical
76,vertical
77,vertical
78,vertical
79,vertical
80,vertical
81,vertical
82,vertical
83,vertical
84,vertical
85,vertical
86,vertical
87,vertical
88,vertical
89,vertical
90,vertical
91,vertical
92,vertical
93,vertical
94,vertical
95,vertical
96,vertical
97,vertical
98,vertical
99,vertical
100,vertical
101,vertical
102,vertical
103,vertical
104,vertical
105,vertical
106,vertical
107,vertical
108,vertical
109,vertical
110,vertical
111,vertical
112,vertical
113,vertical
114,vertical
115,vertical
116,vertical
117,vertical
118,vertical
119,vertical
120,horizontal
121,horizontal
122,horizontal
123,horizontal
124,horizontal
125,horizontal
126,horizontal
127,horizontal
128,horizontal
129,horizontal
130,horizontal
131,horizontal
132,horizontal
133,horizontal
134,horizontal
135,horizontal
136,horizontal
137,horizontal
138,horizontal
139,horizontal
140,horizontal
141,horizontal
142,horizontal
143,horizontal
144,horizontal
145,horizontal
146,horizontal
147,horizontal
148,horizontal
149,horizontal
150,horizontal
151,horizontal
152,horizontal
153,horizontal
154,horizontal
155,horizontal
156,horizontal
157,horizontal
158,horizontal
159,horizontal
160,horizontal
161,horizontal
162,horizontal
163,horizontal
164,horizontal
165,horizontal
166,horizontal
167,horizontal
168,horizontal
169,horizontal
170,horizontal
171,horizontal
172,horizontal
173,horizontal
174,horizontal
175,horizontal
176,horizontal
177,horizontal
178,horizontal
179,horizontal
180,horizontal
181,horizontal
182,horizontal
183,horizontal
184,horizontal
185,horizontal
186,horizontal
187,horizontal
188,horizontal
189,horizontal
190,horizontal
191,horizontal
192,horizontal
193,horizontal
194,horizontal
195,horizontal
196,horizontal
197,horizontal
198,horizontal
199,horizontal
200,horizontal
201,horizontal
202,horizontal
203,horizontal
204,horizontal
205,horizontal
206,horizontal
207,horizontal
208,horizontal
209,horizontal
210,horizontal
211,horizontal
212,horizontal
213,horizontal
214,horizontal
215,horizontal
216,horizontal
217,horizontal
218,horizontal
219,horizontal
220,horizontal
221,horizontal
222,horizontal
223,horizontal
224,horizontal
225,horizontal
226,horizontal
227,horizontal
228,horizontal
229,horizontal
230,horizontal
231,horizontal
232,horizontal
233,horizontal
234,horizontal
235,horizontal
236,horizontal
237,horizontal
238,horizontal
239,horizontal
